Vendor_ID,Name,Type,Area,City,Avg_Rating,Total_Rating,Item_ID,Item_Name,Category,Price,Food_Type,Avg_Rating.1,Total_Order
TF1010,Lakshmi Narayana Bhavan,Tiffin Center,Kalavasal,Madurai,4.7,1618,5108,Vada,Breakfast,18,Veg,4.7,1618
TF1010,Lakshmi Narayana Bhavan,Tiffin Center,Kalavasal,Madurai,4.7,1618,5109,Masala Dosa,Breakfast,56,Veg,4.7,1618
TF1010,Lakshmi Narayana Bhavan,Tiffin Center,Kalavasal,Madurai,4.7,1618,5110,Pongal,Breakfast,58,Veg,4.7,1618
TF1010,Lakshmi Narayana Bhavan,Tiffin Center,Kalavasal,Madurai,4.7,1618,5111,Idli,Breakfast,12,Veg,4.7,1618
TF1010,Lakshmi Narayana Bhavan,Tiffin Center,Kalavasal,Madurai,4.7,1618,5112,Ghee Roast,Breakfast,67,Veg,4.7,1618
TF1010,Lakshmi Narayana Bhavan,Tiffin Center,Kalavasal,Madurai,4.7,1618,5113,Dosa,Breakfast,40,Veg,4.7,1618
TF1010,Lakshmi Narayana Bhavan,Tiffin Center,Kalavasal,Madurai,4.7,1618,5114,Rava Dosa,Breakfast,41,Veg,4.7,1618
TF1010,Lakshmi Narayana Bhavan,Tiffin Center,Kalavasal,Madurai,4.7,1618,5115,Filter Coffee,Breakfast,22,Veg,4.7,1618
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5116,Ghee Roast,Breakfast,72,Veg,4.1,1013
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5117,Masala Dosa,Breakfast,58,Veg,4.1,1013
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5118,Pongal,Breakfast,55,Veg,4.1,1013
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5119,Vada,Breakfast,17,Veg,4.1,1013
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5120,Kesari,Breakfast,25,Veg,4.1,1013
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5121,Rava Dosa,Breakfast,45,Veg,4.1,1013
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5122,Idli,Breakfast,14,Veg,4.1,1013
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5123,Dosa,Breakfast,45,Veg,4.1,1013
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5124,Filter Coffee,Breakfast,22,Veg,4.1,1013
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5125,Poori,Breakfast,47,Veg,4.1,1013
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5126,Nattu Kozhi Kuzhambu,Breakfast,177,Non-Veg,4.1,1013
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5127,Chicken 65,Breakfast,134,Non-Veg,4.1,1013
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5128,Chicken Dosa,Breakfast,113,Non-Veg,4.1,1013
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5129,Egg Parotta,Breakfast,53,Non-Veg,4.1,1013
TF1011,Hotel Vaigai,Tiffin Center,KK Nagar,Madurai,4.1,1013,5130,Bun Omelette,Breakfast,47,Non-Veg,4.1,1013
TF1012,Pandiyan Tiffin House,Tiffin Center,Theppakulam,Madurai,4.6,715,5131,Filter Coffee,Breakfast,21,Veg,4.6,715
TF1012,Pandiyan Tiffin House,Tiffin Center,Theppakulam,Madurai,4.6,715,5132,Vada,Breakfast,13,Veg,4.6,715
TF1012,Pandiyan Tiffin House,Tiffin Center,Theppakulam,Madurai,4.6,715,5133,Masala Dosa,Breakfast,60,Veg,4.6,715
TF1012,Pandiyan Tiffin House,Tiffin Center,Theppakulam,Madurai,4.6,715,5134,Rava Dosa,Breakfast,43,Veg,4.6,715
TF1012,Pandiyan Tiffin House,Tiffin Center,Theppakulam,Madurai,4.6,715,5135,Ghee Roast,Breakfast,61,Veg,4.6,715
TF1012,Pandiyan Tiffin House,Tiffin Center,Theppakulam,Madurai,4.6,715,5136,Kesari,Breakfast,24,Veg,4.6,715
TF1012,Pandiyan Tiffin House,Tiffin Center,Theppakulam,Madurai,4.6,715,5137,Poori,Breakfast,35,Veg,4.6,715
TF1012,Pandiyan Tiffin House,Tiffin Center,Theppakulam,Madurai,4.6,715,5138,Idli,Breakfast,14,Veg,4.6,715
TF1012,Pandiyan Tiffin House,Tiffin Center,Theppakulam,Madurai,4.6,715,5139,Dosa,Breakfast,44,Veg,4.6,715
TF1012,Pandiyan Tiffin House,Tiffin Center,Theppakulam,Madurai,4.6,715,5140,Pongal,Breakfast,42,Veg,4.6,715
TF1013,Sri Venkateswara Mess,Tiffin Center,Anna Nagar,Madurai,4.4,1221,5141,Masala Dosa,Breakfast,60,Veg,4.4,1221
TF1013,Sri Venkateswara Mess,Tiffin Center,Anna Nagar,Madurai,4.4,1221,5142,Pongal,Breakfast,41,Veg,4.4,1221
TF1013,Sri Venkateswara Mess,Tiffin Center,Anna Nagar,Madurai,4.4,1221,5143,Filter Coffee,Breakfast,21,Veg,4.4,1221
TF1013,Sri Venkateswara Mess,Tiffin Center,Anna Nagar,Madurai,4.4,1221,5144,Idli,Breakfast,15,Veg,4.4,1221
TF1013,Sri Venkateswara Mess,Tiffin Center,Anna Nagar,Madurai,4.4,1221,5145,Rava Dosa,Breakfast,56,Veg,4.4,1221
TF1013,Sri Venkateswara Mess,Tiffin Center,Anna Nagar,Madurai,4.4,1221,5146,Dosa,Breakfast,44,Veg,4.4,1221
TF1013,Sri Venkateswara Mess,Tiffin Center,Anna Nagar,Madurai,4.4,1221,5147,Ghee Roast,Breakfast,68,Veg,4.4,1221
TF1013,Sri Venkateswara Mess,Tiffin Center,Anna Nagar,Madurai,4.4,1221,5148,Vada,Breakfast,14,Veg,4.4,1221
TF1013,Sri Venkateswara Mess,Tiffin Center,Anna Nagar,Madurai,4.4,1221,5149,Poori,Breakfast,49,Veg,4.4,1221
TF1013,Sri Venkateswara Mess,Tiffin Center,Anna Nagar,Madurai,4.4,1221,5150,Kesari,Breakfast,21,Veg,4.4,1221
TF1014,Royal Veg Plaza,Tiffin Center,Anna Nagar,Madurai,4.5,1373,5151,Idli,Breakfast,11,Veg,4.5,1373
TF1014,Royal Veg Plaza,Tiffin Center,Anna Nagar,Madurai,4.5,1373,5152,Pongal,Breakfast,45,Veg,4.5,1373
TF1014,Royal Veg Plaza,Tiffin Center,Anna Nagar,Madurai,4.5,1373,5153,Masala Dosa,Breakfast,57,Veg,4.5,1373
TF1014,Royal Veg Plaza,Tiffin Center,Anna Nagar,Madurai,4.5,1373,5154,Filter Coffee,Breakfast,18,Veg,4.5,1373
TF1014,Royal Veg Plaza,Tiffin Center,Anna Nagar,Madurai,4.5,1373,5155,Poori,Breakfast,34,Veg,4.5,1373
TF1014,Royal Veg Plaza,Tiffin Center,Anna Nagar,Madurai,4.5,1373,5156,Vada,Breakfast,17,Veg,4.5,1373
TF1014,Royal Veg Plaza,Tiffin Center,Anna Nagar,Madurai,4.5,1373,5157,Kesari,Breakfast,34,Veg,4.5,1373
TF1014,Royal Veg Plaza,Tiffin Center,Anna Nagar,Madurai,4.5,1373,5158,Ghee Roast,Breakfast,74,Veg,4.5,1373
TF1014,Royal Veg Plaza,Tiffin Center,Anna Nagar,Madurai,4.5,1373,5159,Rava Dosa,Breakfast,45,Veg,4.5,1373
TF1014,Royal Veg Plaza,Tiffin Center,Anna Nagar,Madurai,4.5,1373,5160,Dosa,Breakfast,43,Veg,4.5,1373
TF1015,Krishna Bhavan,Tiffin Center,Anna Nagar,Madurai,4,4700,5161,Rava Dosa,Breakfast,54,Veg,4,4700
TF1015,Krishna Bhavan,Tiffin Center,Anna Nagar,Madurai,4,4700,5162,Kesari,Breakfast,24,Veg,4,4700
TF1015,Krishna Bhavan,Tiffin Center,Anna Nagar,Madurai,4,4700,5163,Poori,Breakfast,33,Veg,4,4700
TF1015,Krishna Bhavan,Tiffin Center,Anna Nagar,Madurai,4,4700,5164,Dosa,Breakfast,47,Veg,4,4700
TF1015,Krishna Bhavan,Tiffin Center,Anna Nagar,Madurai,4,4700,5165,Pongal,Breakfast,50,Veg,4,4700
TF1015,Krishna Bhavan,Tiffin Center,Anna Nagar,Madurai,4,4700,5166,Ghee Roast,Breakfast,69,Veg,4,4700
TF1015,Krishna Bhavan,Tiffin Center,Anna Nagar,Madurai,4,4700,5167,Vada,Breakfast,15,Veg,4,4700
TF1015,Krishna Bhavan,Tiffin Center,Anna Nagar,Madurai,4,4700,5168,Idli,Breakfast,14,Veg,4,4700
TF1015,Krishna Bhavan,Tiffin Center,Anna Nagar,Madurai,4,4700,5169,Masala Dosa,Breakfast,60,Veg,4,4700
TF1015,Krishna Bhavan,Tiffin Center,Anna Nagar,Madurai,4,4700,5170,Filter Coffee,Breakfast,24,Veg,4,4700
TF1016,Ganapathy Tiffin,Tiffin Center,Kalavasal,Madurai,4.3,1008,5171,Idli,Breakfast,11,Veg,4.3,1008
TF1016,Ganapathy Tiffin,Tiffin Center,Kalavasal,Madurai,4.3,1008,5172,Pongal,Breakfast,56,Veg,4.3,1008
TF1016,Ganapathy Tiffin,Tiffin Center,Kalavasal,Madurai,4.3,1008,5173,Rava Dosa,Breakfast,46,Veg,4.3,1008
TF1016,Ganapathy Tiffin,Tiffin Center,Kalavasal,Madurai,4.3,1008,5174,Filter Coffee,Breakfast,22,Veg,4.3,1008
TF1016,Ganapathy Tiffin,Tiffin Center,Kalavasal,Madurai,4.3,1008,5175,Dosa,Breakfast,44,Veg,4.3,1008
TF1016,Ganapathy Tiffin,Tiffin Center,Kalavasal,Madurai,4.3,1008,5176,Masala Dosa,Breakfast,59,Veg,4.3,1008
TF1016,Ganapathy Tiffin,Tiffin Center,Kalavasal,Madurai,4.3,1008,5177,Vada,Breakfast,17,Veg,4.3,1008
TF1016,Ganapathy Tiffin,Tiffin Center,Kalavasal,Madurai,4.3,1008,5178,Kesari,Breakfast,31,Veg,4.3,1008
TF1016,Ganapathy Tiffin,Tiffin Center,Kalavasal,Madurai,4.3,1008,5179,Ghee Roast,Breakfast,70,Veg,4.3,1008
TF1016,Ganapathy Tiffin,Tiffin Center,Kalavasal,Madurai,4.3,1008,5180,Poori,Breakfast,39,Veg,4.3,1008
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5181,Ghee Roast,Breakfast,77,Veg,3.9,2557
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5182,Filter Coffee,Breakfast,16,Veg,3.9,2557
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5183,Idli,Breakfast,14,Veg,3.9,2557
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5184,Rava Dosa,Breakfast,49,Veg,3.9,2557
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5185,Kesari,Breakfast,33,Veg,3.9,2557
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5186,Masala Dosa,Breakfast,67,Veg,3.9,2557
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5187,Pongal,Breakfast,51,Veg,3.9,2557
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5188,Dosa,Breakfast,42,Veg,3.9,2557
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5189,Vada,Breakfast,15,Veg,3.9,2557
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5190,Poori,Breakfast,34,Veg,3.9,2557
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5191,Egg Parotta,Breakfast,41,Non-Veg,3.9,2557
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5192,Mutton Curry Dosai,Breakfast,137,Non-Veg,3.9,2557
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5193,Nattu Kozhi Kuzhambu,Breakfast,162,Non-Veg,3.9,2557
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5194,Omelette,Breakfast,23,Non-Veg,3.9,2557
TF1017,Hotel Supreme Veg,Tiffin Center,KK Nagar,Madurai,3.9,2557,5195,Mutton Kari Dosa,Breakfast,131,Non-Veg,3.9,2557
TF1018,Meenakshi Tiffin Park,Tiffin Center,Simmakkal,Madurai,3.7,3161,5196,Kesari,Breakfast,32,Veg,3.7,3161
TF1018,Meenakshi Tiffin Park,Tiffin Center,Simmakkal,Madurai,3.7,3161,5197,Ghee Roast,Breakfast,65,Veg,3.7,3161
TF1018,Meenakshi Tiffin Park,Tiffin Center,Simmakkal,Madurai,3.7,3161,5198,Dosa,Breakfast,38,Veg,3.7,3161
TF1018,Meenakshi Tiffin Park,Tiffin Center,Simmakkal,Madurai,3.7,3161,5199,Poori,Breakfast,32,Veg,3.7,3161
TF1018,Meenakshi Tiffin Park,Tiffin Center,Simmakkal,Madurai,3.7,3161,5200,Pongal,Breakfast,40,Veg,3.7,3161
TF1018,Meenakshi Tiffin Park,Tiffin Center,Simmakkal,Madurai,3.7,3161,5201,Filter Coffee,Breakfast,19,Veg,3.7,3161
TF1018,Meenakshi Tiffin Park,Tiffin Center,Simmakkal,Madurai,3.7,3161,5202,Idli,Breakfast,13,Veg,3.7,3161
TF1018,Meenakshi Tiffin Park,Tiffin Center,Simmakkal,Madurai,3.7,3161,5203,Masala Dosa,Breakfast,67,Veg,3.7,3161
TF1018,Meenakshi Tiffin Park,Tiffin Center,Simmakkal,Madurai,3.7,3161,5204,Vada,Breakfast,14,Veg,3.7,3161
TF1018,Meenakshi Tiffin Park,Tiffin Center,Simmakkal,Madurai,3.7,3161,5205,Rava Dosa,Breakfast,41,Veg,3.7,3161
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5206,Pongal,Breakfast,45,Veg,4,2472
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5207,Dosa,Breakfast,35,Veg,4,2472
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5208,Filter Coffee,Breakfast,24,Veg,4,2472
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5209,Ghee Roast,Breakfast,70,Veg,4,2472
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5210,Vada,Breakfast,12,Veg,4,2472
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5211,Masala Dosa,Breakfast,58,Veg,4,2472
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5212,Kesari,Breakfast,26,Veg,4,2472
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5213,Rava Dosa,Breakfast,47,Veg,4,2472
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5214,Idli,Breakfast,15,Veg,4,2472
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5215,Poori,Breakfast,34,Veg,4,2472
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5216,Mutton Kari Dosa,Breakfast,154,Non-Veg,4,2472
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5217,Egg Dosa,Breakfast,53,Non-Veg,4,2472
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5218,Nattu Kozhi Kuzhambu,Breakfast,136,Non-Veg,4,2472
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5219,Chicken Dosa,Breakfast,97,Non-Veg,4,2472
TF1019,Sri Sai Sangeetha,Tiffin Center,Kalavasal,Madurai,4,2472,5220,Chicken Kothu Parotta,Breakfast,113,Non-Veg,4,2472
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5221,Pongal,Breakfast,55,Veg,4.4,2366
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5222,Poori,Breakfast,35,Veg,4.4,2366
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5223,Rava Dosa,Breakfast,54,Veg,4.4,2366
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5224,Dosa,Breakfast,42,Veg,4.4,2366
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5225,Filter Coffee,Breakfast,23,Veg,4.4,2366
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5226,Masala Dosa,Breakfast,60,Veg,4.4,2366
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5227,Vada,Breakfast,17,Veg,4.4,2366
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5228,Idli,Breakfast,14,Veg,4.4,2366
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5229,Ghee Roast,Breakfast,68,Veg,4.4,2366
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5230,Kesari,Breakfast,25,Veg,4.4,2366
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5231,Mutton Curry Dosai,Breakfast,127,Non-Veg,4.4,2366
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5232,Bun Omelette,Breakfast,48,Non-Veg,4.4,2366
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5233,Chicken 65,Breakfast,117,Non-Veg,4.4,2366
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5234,Omelette,Breakfast,27,Non-Veg,4.4,2366
TF1020,Thalappakatti Tiffin House,Tiffin Center,Kalavasal,Madurai,4.4,2366,5235,Egg Dosa,Breakfast,51,Non-Veg,4.4,2366
